"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","B16953","wiki_books_9445","3.702082350895454E-5",,"The Count of Monte Cristo (Bring the Classics to Life: Level 5)","The Comfort of Strangers","The Count of Monte Cristo (Bring the Classics to Life: Level 5)","The Comfort of Strangers","0.0","0.0","The Count of Monte Cristo (Bring the Classics to Life: Level 5)","The Comfort of Strangers","The Count of Monte Cristo (Bring the Classics to Life: Level 5)","The Comfort of Strangers","0.2698412698412699","0.2698412698412699","The Count of Monte Cristo (Bring the Classics to Life: Level 5)","The Comfort of Strangers","The Count of Monte Cristo (Bring the Classics to Life: Level 5)","The Comfort of Strangers","0.15384615384615385","0.15384615384615385","2005-03-02T00:00","1970-01-01T00:00","2005-03-02T00:00","1970-01-01T00:00","0.0","0.0","2005-03-02T00:00","1970-01-01T00:00","2005-03-02T00:00","1970-01-01T00:00","0.0","0.0","Rob C. Richards (Adapter), Ken Landgraf (Illustrator), Laura Solimene (Editor), Alexandre Dumas","Ian McEwan","Rob C. Richards (Adapter), Ken Landgraf (Illustrator), Laura Solimene (Editor), Alexandre Dumas","Ian McEwan","0.0","0.0","Rob C. Richards (Adapter), Ken Landgraf (Illustrator), Laura Solimene (Editor), Alexandre Dumas","Ian McEwan","Rob C. Richards (Adapter), Ken Landgraf (Illustrator), Laura Solimene (Editor), Alexandre Dumas","Ian McEwan","0.08421052631578951","0.08421052631578951","Rob C. Richards (Adapter), Ken Landgraf (Illustrator), Laura Solimene (Editor), Alexandre Dumas","Ian McEwan","rob c. richards (adapter), ken landgraf (illustrator), laura solimene (editor), alexandre dumas","ian mcewan","0.0","0.0"
"WekaMatchingRule","B06791","wiki_books_4755","2.1101569471451517E-6",,"Waiting","Walter","Waiting","Walter","0.0","0.0","Waiting","Walter","Waiting","Walter","0.4285714285714286","0.4285714285714286","Waiting","Walter","Waiting","Walter","0.0","0.0","2000-09-19T00:00","1996-01-28T00:00","2000-09-19T00:00","1996-01-28T00:00","0.0","0.0","2000-09-19T00:00","1996-01-28T00:00","2000-09-19T00:00","1996-01-28T00:00","0.6","0.6","Ha Jin",,"Ha Jin",,"0.0","0.0","Ha Jin",,"Ha Jin",,"0.0","0.0","Ha Jin",,"ha jin","","0.0","0.0"
"WekaMatchingRule","B12596","wiki_books_10560","5.147942777911806E-6",,"Spies","Spangle","Spies","Spangle","0.0","0.0","Spies","Spangle","Spies","Spangle","0.2857142857142857","0.2857142857142857","Spies","Spangle","Spies","Spangle","0.0","0.0","2003-01-01T00:00","1987-01-28T00:00","2003-01-01T00:00","1987-01-28T00:00","0.0","0.0","2003-01-01T00:00","1987-01-28T00:00","2003-01-01T00:00","1987-01-28T00:00","0.0","0.0","Michael Frayn","Gary Jennings","Michael Frayn","Gary Jennings","0.0","0.0","Michael Frayn","Gary Jennings","Michael Frayn","Gary Jennings","0.0","0.0","Michael Frayn","Gary Jennings","michael frayn","gary jennings","0.0","0.0"
"WekaMatchingRule","B05725","wiki_books_10879","9.152197945774934E-5",,"Politics","Polymorph","Politics","Polymorph","0.0","0.0","Politics","Polymorph","Politics","Polymorph","0.33333333333333337","0.33333333333333337","Politics","Polymorph","Politics","Polymorph","0.0","0.0","2000-11-15T00:00","1997-12-01T00:00","2000-11-15T00:00","1997-12-01T00:00","0.0","0.0","2000-11-15T00:00","1997-12-01T00:00","2000-11-15T00:00","1997-12-01T00:00","0.7","0.7","Aristotle","Scott Westerfeld","Aristotle","Scott Westerfeld","0.0","0.0","Aristotle","Scott Westerfeld","Aristotle","Scott Westerfeld","0.1875","0.1875","Aristotle","Scott Westerfeld","aristotle","scott westerfeld","0.0","0.0"
"WekaMatchingRule","B37081","wiki_books_5754","3.7687754277157775E-5",,"Avalon","Avoidance","Avalon","Avoidance","0.0","0.0","Avalon","Avoidance","Avalon","Avoidance","0.33333333333333337","0.33333333333333337","Avalon","Avoidance","Avalon","Avoidance","0.0","0.0","2006-05-01T00:00","2002-11-01T00:00","2006-05-01T00:00","2002-11-01T00:00","0.0","0.0","2006-05-01T00:00","2002-11-01T00:00","2006-05-01T00:00","2002-11-01T00:00","0.6","0.6","Anya Seton, Philippa Gregory (Goodreads Author) (Foreword)","Michael Lowenthal","Anya Seton, Philippa Gregory (Goodreads Author) (Foreword)","Michael Lowenthal","0.0","0.0","Anya Seton, Philippa Gregory (Goodreads Author) (Foreword)","Michael Lowenthal","Anya Seton, Philippa Gregory (Goodreads Author) (Foreword)","Michael Lowenthal","0.13793103448275867","0.13793103448275867","Anya Seton, Philippa Gregory (Goodreads Author) (Foreword)","Michael Lowenthal","anya seton, philippa gregory (goodreads author) (foreword)","michael lowenthal","0.0","0.0"
"WekaMatchingRule","B04694","wiki_books_12406","1.0286830935128548E-5",,"Night of the Soul Stealer","Night of the Hawk","Night of the Soul Stealer","Night of the Hawk","0.0","0.0","Night of the Soul Stealer","Night of the Hawk","Night of the Soul Stealer","Night of the Hawk","0.56","0.56","Night of the Soul Stealer","Night of the Hawk","Night of the Soul Stealer","Night of the Hawk","0.5","0.5","2007-08-28T00:00","1970-01-01T00:00","2007-08-28T00:00","1970-01-01T00:00","0.0","0.0","2007-08-28T00:00","1970-01-01T00:00","2007-08-28T00:00","1970-01-01T00:00","0.0","0.0","Joseph Delaney (Goodreads Author), Patrick Arrasmith (Illustrator )",,"Joseph Delaney (Goodreads Author), Patrick Arrasmith (Illustrator )",,"0.0","0.0","Joseph Delaney (Goodreads Author), Patrick Arrasmith (Illustrator )",,"Joseph Delaney (Goodreads Author), Patrick Arrasmith (Illustrator )",,"0.0","0.0","Joseph Delaney (Goodreads Author), Patrick Arrasmith (Illustrator )",,"joseph delaney (goodreads author), patrick arrasmith (illustrator )","","0.0","0.0"
"WekaMatchingRule","B09144","wiki_books_11366","0.8642124646804652","1","Chosen","Chosen","Chosen","Chosen","1.0","1.0","Chosen","Chosen","Chosen","Chosen","1.0","1.0","Chosen","Chosen","Chosen","Chosen","1.0","1.0","2007-12-15T00:00","1970-01-01T00:00","2007-12-15T00:00","1970-01-01T00:00","0.0","0.0","2007-12-15T00:00","1970-01-01T00:00","2007-12-15T00:00","1970-01-01T00:00","0.0","0.0","Ted Dekker (Goodreads Author)","Ted Dekker","Ted Dekker (Goodreads Author)","Ted Dekker","0.5","0.0","Ted Dekker (Goodreads Author)","Ted Dekker","Ted Dekker (Goodreads Author)","Ted Dekker","0.3448275862068966","0.3448275862068966","Ted Dekker (Goodreads Author)","Ted Dekker","ted dekker (goodreads author)","ted dekker","0.5","0.0"
"WekaMatchingRule","B08893","wiki_books_6272","0.9999998222908559",,"The Unknown Ajax","The Unknown Ajax","The Unknown Ajax","The Unknown Ajax","1.0","1.0","The Unknown Ajax","The Unknown Ajax","The Unknown Ajax","The Unknown Ajax","1.0","1.0","The Unknown Ajax","The Unknown Ajax","The Unknown Ajax","The Unknown Ajax","1.0","1.0","2005-01-06T00:00","1959-01-28T00:00","2005-01-06T00:00","1959-01-28T00:00","0.0","0.0","2005-01-06T00:00","1959-01-28T00:00","2005-01-06T00:00","1959-01-28T00:00","0.0","0.0","Georgette Heyer","Georgette Heyer","Georgette Heyer","Georgette Heyer","1.0","1.0","Georgette Heyer","Georgette Heyer","Georgette Heyer","Georgette Heyer","1.0","1.0","Georgette Heyer","Georgette Heyer","georgette heyer","georgette heyer","1.0","0.0"
"WekaMatchingRule","B28791","wiki_books_689",,"0","The Chaos King","My Family and Other Animals","The Chaos King","My Family and Other Animals","0.0","0.0","The Chaos King","My Family and Other Animals","The Chaos King","My Family and Other Animals","0.14814814814814814","0.14814814814814814","The Chaos King","My Family and Other Animals","The Chaos King","My Family and Other Animals","0.0","0.0","2007-06-01T00:00","1970-01-01T00:00","2007-06-01T00:00","1970-01-01T00:00","0.0","0.0","2007-06-01T00:00","1970-01-01T00:00","2007-06-01T00:00","1970-01-01T00:00","0.0","0.0","Laura Ruby","Gerald Durrell","Laura Ruby","Gerald Durrell","0.0","0.0","Laura Ruby","Gerald Durrell","Laura Ruby","Gerald Durrell","0.2142857142857143","0.2142857142857143","Laura Ruby","Gerald Durrell","laura ruby","gerald durrell","0.0","0.0"
"WekaMatchingRule","B22952","wiki_books_6715","0.06724192139610298","1","The Last Unicorn","The Last Unicorn","The Last Unicorn","The Last Unicorn","1.0","1.0","The Last Unicorn","The Last Unicorn","The Last Unicorn","The Last Unicorn","1.0","1.0","The Last Unicorn","The Last Unicorn","The Last Unicorn","The Last Unicorn","1.0","1.0","2011-01-25T00:00","1968-01-28T00:00","2011-01-25T00:00","1968-01-28T00:00","0.0","0.0","2011-01-25T00:00","1968-01-28T00:00","2011-01-25T00:00","1968-01-28T00:00","0.0","0.0","Peter S. Beagle (Goodreads Author), Peter B. Gillis (Adaptor), Renae De Liz (illustrator), Ray Dillon (illustrator)","Peter S. Beagle","Peter S. Beagle (Goodreads Author), Peter B. Gillis (Adaptor), Renae De Liz (illustrator), Ray Dillon (illustrator)","Peter S. Beagle","0.21428571428571427","0.0","Peter S. Beagle (Goodreads Author), Peter B. Gillis (Adaptor), Renae De Liz (illustrator), Ray Dillon (illustrator)","Peter S. Beagle","Peter S. Beagle (Goodreads Author), Peter B. Gillis (Adaptor), Renae De Liz (illustrator), Ray Dillon (illustrator)","Peter S. Beagle","0.13043478260869568","0.13043478260869568","Peter S. Beagle (Goodreads Author), Peter B. Gillis (Adaptor), Renae De Liz (illustrator), Ray Dillon (illustrator)","Peter S. Beagle","peter s. beagle (goodreads author), peter b. gillis (adaptor), renae de liz (illustrator), ray dillon (illustrator)","peter s. beagle","0.21428571428571427","0.0"
"WekaMatchingRule","B03276","wiki_books_5004","0.9999989752046107",,"The View from Saturday","The View from Saturday","The View from Saturday","The View from Saturday","1.0","1.0","The View from Saturday","The View from Saturday","The View from Saturday","The View from Saturday","1.0","1.0","The View from Saturday","The View from Saturday","The View from Saturday","The View from Saturday","1.0","1.0","2003-05-01T00:00","1996-01-28T00:00","2003-05-01T00:00","1996-01-28T00:00","0.0","0.0","2003-05-01T00:00","1996-01-28T00:00","2003-05-01T00:00","1996-01-28T00:00","0.30000000000000004","0.30000000000000004","E.L. Konigsburg","E. L. Konigsburg","E.L. Konigsburg","E. L. Konigsburg","1.0","1.0","E.L. Konigsburg","E. L. Konigsburg","E.L. Konigsburg","E. L. Konigsburg","0.9375","0.9375","E.L. Konigsburg","E. L. Konigsburg","e.l. konigsburg","e. l. konigsburg","1.0","0.0"
"WekaMatchingRule","B31846","wiki_books_6968","1.5134984586774637E-4",,"Adventures of the Karaoke King","Adam of the Road","Adventures of the Karaoke King","Adam of the Road","0.0","0.0","Adventures of the Karaoke King","Adam of the Road","Adventures of the Karaoke King","Adam of the Road","0.4","0.4","Adventures of the Karaoke King","Adam of the Road","Adventures of the Karaoke King","Adam of the Road","0.2857142857142857","0.2857142857142857","2011-05-17T00:00","1943-01-28T00:00","2011-05-17T00:00","1943-01-28T00:00","0.0","0.0","2011-05-17T00:00","1943-01-28T00:00","2011-05-17T00:00","1943-01-28T00:00","0.0","0.0","Harold Taw","Elizabeth Gray Vining","Harold Taw","Elizabeth Gray Vining","0.0","0.0","Harold Taw","Elizabeth Gray Vining","Harold Taw","Elizabeth Gray Vining","0.1428571428571429","0.1428571428571429","Harold Taw","Elizabeth Gray Vining","harold taw","elizabeth gray vining","0.0","0.0"
"WekaMatchingRule","B29967","wiki_books_10180","0.002404137120670356",,"Fire Storm","Fire Star","Fire Storm","Fire Star","0.0","0.0","Fire Storm","Fire Star","Fire Storm","Fire Star","0.8","0.8","Fire Storm","Fire Star","Fire Storm","Fire Star","0.3333333333333333","0.3333333333333333","2011-10-01T00:00","2006-09-07T00:00","2011-10-01T00:00","2006-09-07T00:00","0.0","0.0","2011-10-01T00:00","2006-09-07T00:00","2011-10-01T00:00","2006-09-07T00:00","0.5","0.5","Andy Lane","Chris D'Lacey","Andy Lane","Chris D'Lacey","0.0","0.0","Andy Lane","Chris D'Lacey","Andy Lane","Chris D'Lacey","0.3076923076923077","0.3076923076923077","Andy Lane","Chris D'Lacey","andy lane","chris d'lacey","0.0","0.0"
"WekaMatchingRule","B20136","wiki_books_6157","3.895370779875469E-4",,"Simple","Sideways","Simple","Sideways","0.0","0.0","Simple","Sideways","Simple","Sideways","0.25","0.25","Simple","Sideways","Simple","Sideways","0.0","0.0","2004-01-01T00:00","2004-06-28T00:00","2004-01-01T00:00","2004-06-28T00:00","1.0","1.0","2004-01-01T00:00","2004-06-28T00:00","2004-01-01T00:00","2004-06-28T00:00","1.0","1.0","Marie-Aude Murail","Rex Pickett","Marie-Aude Murail","Rex Pickett","0.0","0.0","Marie-Aude Murail","Rex Pickett","Marie-Aude Murail","Rex Pickett","0.11764705882352944","0.11764705882352944","Marie-Aude Murail","Rex Pickett","marie-aude murail","rex pickett","0.0","0.0"
"WekaMatchingRule","B04737","wiki_books_1541","0.9999992092934075",,"Women in Love","Women in Love","Women in Love","Women in Love","1.0","1.0","Women in Love","Women in Love","Women in Love","Women in Love","1.0","1.0","Women in Love","Women in Love","Women in Love","Women in Love","1.0","1.0","2003-01-15T00:00","1970-01-01T00:00","2003-01-15T00:00","1970-01-01T00:00","0.0","0.0","2003-01-15T00:00","1970-01-01T00:00","2003-01-15T00:00","1970-01-01T00:00","0.0","0.0","D.H. Lawrence","D. H. Lawrence","D.H. Lawrence","D. H. Lawrence","1.0","1.0","D.H. Lawrence","D. H. Lawrence","D.H. Lawrence","D. H. Lawrence","0.9285714285714286","0.9285714285714286","D.H. Lawrence","D. H. Lawrence","d.h. lawrence","d. h. lawrence","1.0","0.0"
"WekaMatchingRule","B05947","wiki_books_3809","2.994597564099449E-4",,"Congo","Colony","Congo","Colony","0.0","0.0","Congo","Colony","Congo","Colony","0.33333333333333337","0.33333333333333337","Congo","Colony","Congo","Colony","0.0","0.0","2011-08-01T00:00","2000-11-02T00:00","2011-08-01T00:00","2000-11-02T00:00","0.0","0.0","2011-08-01T00:00","2000-11-02T00:00","2011-08-01T00:00","2000-11-02T00:00","0.0","0.0","Florencia Bonelli (Goodreads Author)","Rob Grant","Florencia Bonelli (Goodreads Author)","Rob Grant","0.0","0.0","Florencia Bonelli (Goodreads Author)","Rob Grant","Florencia Bonelli (Goodreads Author)","Rob Grant","0.19444444444444442","0.19444444444444442","Florencia Bonelli (Goodreads Author)","Rob Grant","florencia bonelli (goodreads author)","rob grant","0.0","0.0"
"WekaMatchingRule","B24382","wiki_books_8805",,"0","A Glass Half Empty? ...or Half Full?: A Children's Book for Grown-Ups","The Long Winter","A Glass Half Empty? ...or Half Full?: A Children's Book for Grown-Ups","The Long Winter","0.0","0.0","A Glass Half Empty? ...or Half Full?: A Children's Book for Grown-Ups","The Long Winter","A Glass Half Empty? ...or Half Full?: A Children's Book for Grown-Ups","The Long Winter","0.1159420289855072","0.1159420289855072","A Glass Half Empty? ...or Half Full?: A Children's Book for Grown-Ups","The Long Winter","A Glass Half Empty? ...or Half Full?: A Children's Book for Grown-Ups","The Long Winter","0.0","0.0","2018-05-12T00:00","1940-01-28T00:00","2018-05-12T00:00","1940-01-28T00:00","0.0","0.0","2018-05-12T00:00","1940-01-28T00:00","2018-05-12T00:00","1940-01-28T00:00","0.0","0.0","Dan Schuck","Samuel Youd","Dan Schuck","Samuel Youd","0.0","0.0","Dan Schuck","Samuel Youd","Dan Schuck","Samuel Youd","0.09090909090909094","0.09090909090909094","Dan Schuck","Samuel Youd","dan schuck","samuel youd","0.0","0.0"
"WekaMatchingRule","B37662","wiki_books_1280","1.8898618342445023E-4",,"Tempted","Telempath","Tempted","Telempath","0.0","0.0","Tempted","Telempath","Tempted","Telempath","0.4444444444444444","0.4444444444444444","Tempted","Telempath","Tempted","Telempath","0.0","0.0","2008-06-02T00:00","1970-01-01T00:00","2008-06-02T00:00","1970-01-01T00:00","0.0","0.0","2008-06-02T00:00","1970-01-01T00:00","2008-06-02T00:00","1970-01-01T00:00","0.0","0.0","Cecily von Ziegesar (creator)","Spider Robinson","Cecily von Ziegesar (creator)","Spider Robinson","0.0","0.0","Cecily von Ziegesar (creator)","Spider Robinson","Cecily von Ziegesar (creator)","Spider Robinson","0.1724137931034483","0.1724137931034483","Cecily von Ziegesar (creator)","Spider Robinson","cecily von ziegesar (creator)","spider robinson","0.0","0.0"
"WekaMatchingRule","B36305","wiki_books_12611",,"0","The Assault on Reason","Thunder and Lightnings","The Assault on Reason","Thunder and Lightnings","0.0","0.0","The Assault on Reason","Thunder and Lightnings","The Assault on Reason","Thunder and Lightnings","0.18181818181818177","0.18181818181818177","The Assault on Reason","Thunder and Lightnings","The Assault on Reason","Thunder and Lightnings","0.0","0.0","2008-01-01T00:00","1976-04-28T00:00","2008-01-01T00:00","1976-04-28T00:00","0.0","0.0","2008-01-01T00:00","1976-04-28T00:00","2008-01-01T00:00","1976-04-28T00:00","0.0","0.0","Al Gore","Jan Mark","Al Gore","Jan Mark","0.0","0.0","Al Gore","Jan Mark","Al Gore","Jan Mark","0.375","0.375","Al Gore","Jan Mark","al gore","jan mark","0.0","0.0"
"WekaMatchingRule","B40862","wiki_books_13487",,"0","When the Wind Blows","Frozen Fire","When the Wind Blows","Frozen Fire","0.0","0.0","When the Wind Blows","Frozen Fire","When the Wind Blows","Frozen Fire","0.1578947368421053","0.1578947368421053","When the Wind Blows","Frozen Fire","When the Wind Blows","Frozen Fire","0.0","0.0","1990-05-02T00:00","2006-09-07T00:00","1990-05-02T00:00","2006-09-07T00:00","0.0","0.0","1990-05-02T00:00","2006-09-07T00:00","1990-05-02T00:00","2006-09-07T00:00","0.0","0.0","John Saul","Tim Bowler","John Saul","Tim Bowler","0.0","0.0","John Saul","Tim Bowler","John Saul","Tim Bowler","0.09999999999999998","0.09999999999999998","John Saul","Tim Bowler","john saul","tim bowler","0.0","0.0"
"WekaMatchingRule","B17294","wiki_books_663",,"0","Eat Like a Gilmore: Daily Cravings: An Unofficial Cookbook for Fans of Gilmore Girls, with 100 New Recipes","Lord of Light","Eat Like a Gilmore: Daily Cravings: An Unofficial Cookbook for Fans of Gilmore Girls, with 100 New Recipes","Lord of Light","0.0","0.0","Eat Like a Gilmore: Daily Cravings: An Unofficial Cookbook for Fans of Gilmore Girls, with 100 New Recipes","Lord of Light","Eat Like a Gilmore: Daily Cravings: An Unofficial Cookbook for Fans of Gilmore Girls, with 100 New Recipes","Lord of Light","0.10377358490566035","0.10377358490566035","Eat Like a Gilmore: Daily Cravings: An Unofficial Cookbook for Fans of Gilmore Girls, with 100 New Recipes","Lord of Light","Eat Like a Gilmore: Daily Cravings: An Unofficial Cookbook for Fans of Gilmore Girls, with 100 New Recipes","Lord of Light","0.05263157894736842","0.05263157894736842","2018-11-06T00:00","1967-01-28T00:00","2018-11-06T00:00","1967-01-28T00:00","0.0","0.0","2018-11-06T00:00","1967-01-28T00:00","2018-11-06T00:00","1967-01-28T00:00","0.0","0.0","Kristi Carlson (Goodreads Author)","Roger Zelazny","Kristi Carlson (Goodreads Author)","Roger Zelazny","0.0","0.0","Kristi Carlson (Goodreads Author)","Roger Zelazny","Kristi Carlson (Goodreads Author)","Roger Zelazny","0.1515151515151515","0.1515151515151515","Kristi Carlson (Goodreads Author)","Roger Zelazny","kristi carlson (goodreads author)","roger zelazny","0.0","0.0"
"WekaMatchingRule","B07901","wiki_books_5132","0.001141255482871345",,"Revelation","Redemption","Revelation","Redemption","0.0","0.0","Revelation","Redemption","Revelation","Redemption","0.7","0.7","Revelation","Redemption","Revelation","Redemption","0.0","0.0","2008-04-04T00:00","2000-06-01T00:00","2008-04-04T00:00","2000-06-01T00:00","0.0","0.0","2008-04-04T00:00","2000-06-01T00:00","2008-04-04T00:00","2000-06-01T00:00","0.19999999999999996","0.19999999999999996","C.J. Sansom","Mel Odom","C.J. Sansom","Mel Odom","0.0","0.0","C.J. Sansom","Mel Odom","C.J. Sansom","Mel Odom","0.2727272727272727","0.2727272727272727","C.J. Sansom","Mel Odom","c.j. sansom","mel odom","0.0","0.0"
"WekaMatchingRule","B26165","wiki_books_15509","3.865348989949619E-4",,"Out of the Wilderness: Diaries, 1963-1967","Out of the Dark","Out of the Wilderness: Diaries, 1963-1967","Out of the Dark","0.0","0.0","Out of the Wilderness: Diaries, 1963-1967","Out of the Dark","Out of the Wilderness: Diaries, 1963-1967","Out of the Dark","0.3414634146341463","0.3414634146341463","Out of the Wilderness: Diaries, 1963-1967","Out of the Dark","Out of the Wilderness: Diaries, 1963-1967","Out of the Dark","0.375","0.375","1988-09-15T00:00","2010-09-28T00:00","1988-09-15T00:00","2010-09-28T00:00","0.0","0.0","1988-09-15T00:00","2010-09-28T00:00","1988-09-15T00:00","2010-09-28T00:00","0.0","0.0","Tony Benn","David Weber","Tony Benn","David Weber","0.0","0.0","Tony Benn","David Weber","Tony Benn","David Weber","0.18181818181818177","0.18181818181818177","Tony Benn","David Weber","tony benn","david weber","0.0","0.0"
"WekaMatchingRule","B30371","wiki_books_1205","7.509718561140576E-6",,"The Age of Spiritual Machines: When Computers Exceed Human Intelligence","The Age of Innocence","The Age of Spiritual Machines: When Computers Exceed Human Intelligence","The Age of Innocence","0.0","0.0","The Age of Spiritual Machines: When Computers Exceed Human Intelligence","The Age of Innocence","The Age of Spiritual Machines: When Computers Exceed Human Intelligence","The Age of Innocence","0.2816901408450704","0.2816901408450704","The Age of Spiritual Machines: When Computers Exceed Human Intelligence","The Age of Innocence","The Age of Spiritual Machines: When Computers Exceed Human Intelligence","The Age of Innocence","0.2727272727272727","0.2727272727272727","2000-01-01T00:00","1920-01-28T00:00","2000-01-01T00:00","1920-01-28T00:00","0.0","0.0","2000-01-01T00:00","1920-01-28T00:00","2000-01-01T00:00","1920-01-28T00:00","0.0","0.0","Ray Kurzweil","Edith Wharton","Ray Kurzweil","Edith Wharton","0.0","0.0","Ray Kurzweil","Edith Wharton","Ray Kurzweil","Edith Wharton","0.0","0.0","Ray Kurzweil","Edith Wharton","ray kurzweil","edith wharton","0.0","0.0"
"WekaMatchingRule","B12365","wiki_books_6832","0.9999995664592384","1","The Seeing Stone","The Seeing Stone","The Seeing Stone","The Seeing Stone","1.0","1.0","The Seeing Stone","The Seeing Stone","The Seeing Stone","The Seeing Stone","1.0","1.0","The Seeing Stone","The Seeing Stone","The Seeing Stone","The Seeing Stone","1.0","1.0","2004-01-01T00:00","2000-08-28T00:00","2004-01-01T00:00","2000-08-28T00:00","0.0","0.0","2004-01-01T00:00","2000-08-28T00:00","2004-01-01T00:00","2000-08-28T00:00","0.6","0.6","Kevin Crossley-Holland","Kevin Crossley-Holland","Kevin Crossley-Holland","Kevin Crossley-Holland","1.0","1.0","Kevin Crossley-Holland","Kevin Crossley-Holland","Kevin Crossley-Holland","Kevin Crossley-Holland","1.0","1.0","Kevin Crossley-Holland","Kevin Crossley-Holland","kevin crossley-holland","kevin crossley-holland","1.0","0.0"
